SPECIES,HUC8,ORIGIN,POINTDATA
Carpiodes cyprinus,07110003,Native,FALSE
Carpiodes cyprinus,07110005,Native,TRUE
Carpiodes cyprinus,07110006,Native,TRUE
Carpiodes cyprinus,07110007,Native,TRUE
Carpiodes cyprinus,07110008,Native,TRUE
Carpiodes cyprinus,07140102,Native,TRUE
Carpiodes cyprinus,07140103,Native,TRUE
Carpiodes cyprinus,07140104,Native,TRUE
Carpiodes cyprinus,08020201,Native,FALSE
Carpiodes cyprinus,08020202,Native,FALSE
Carpiodes cyprinus,10280202,Native,TRUE
Carpiodes cyprinus,10280203,Native,FALSE
Carpiodes cyprinus,10290105,Native,FALSE
Carpiodes cyprinus,10290107,Native,TRUE
Carpiodes cyprinus,10290109,Native,FALSE
Carpiodes cyprinus,10290110,Native,TRUE
Carpiodes cyprinus,10290111,Native,TRUE
Carpiodes cyprinus,10290202,Native,TRUE
Carpiodes cyprinus,10290203,Native,TRUE
Carpiodes cyprinus,10300102,Native,TRUE
Carpiodes cyprinus,10300103,Native,FALSE
Carpiodes cyprinus,10300104,Native,FALSE
Carpiodes cyprinus,10300200,Native,TRUE
Carpiodes cyprinus,11010002,Native,FALSE
Carpiodes cyprinus,07110002,Native,FALSE
Carpiodes cyprinus,10240010,Native,FALSE
Carpiodes cyprinus,10240012,Native,FALSE
Carpiodes cyprinus,10280101,Native,TRUE
Carpiodes cyprinus,10280103,Native,TRUE
Carpiodes cyprinus,10280201,Native,TRUE
Carpiodes cyprinus,10240011,Native,TRUE
Carpiodes cyprinus,03160102,Native,TRUE
Carpiodes cyprinus,03160104,Native,FALSE
Carpiodes cyprinus,03170004,Native,TRUE
Carpiodes cyprinus,03170006,Native,TRUE
Carpiodes cyprinus,03170007,Native,FALSE
Carpiodes cyprinus,03180001,Native,TRUE
Carpiodes cyprinus,03180002,Native,TRUE
Carpiodes cyprinus,03180003,Native,TRUE
Carpiodes cyprinus,08030202,Native,FALSE
Carpiodes cyprinus,08030204,Native,TRUE
Carpiodes cyprinus,08030206,Native,FALSE
Carpiodes cyprinus,08030207,Native,TRUE
Carpiodes cyprinus,08060201,Native,FALSE
Carpiodes cyprinus,08060202,Native,TRUE
Carpiodes cyprinus,08060203,Native,FALSE
Carpiodes cyprinus,08060204,Native,TRUE
Carpiodes cyprinus,03160101,Native,TRUE
Carpiodes cyprinus,03160103,Native,TRUE
Carpiodes cyprinus,03160202,Native,TRUE
Carpiodes cyprinus,03170003,Native,TRUE
Carpiodes cyprinus,03170008,Native,FALSE
Carpiodes cyprinus,03180004,Native,TRUE
Carpiodes cyprinus,08010207,Native,TRUE
Carpiodes cyprinus,08010210,Native,TRUE
Carpiodes cyprinus,04120104,Native,FALSE
Carpiodes cyprinus,09020314,Native,FALSE
Carpiodes cyprinus,09020302,Native,FALSE
Carpiodes cyprinus,09030008,Native,TRUE
Carpiodes cyprinus,09030003,Native,FALSE
Carpiodes cyprinus,09030009,Native,FALSE
Carpiodes cyprinus,04060102,Native,TRUE
Carpiodes cyprinus,04060103,Native,FALSE
Carpiodes cyprinus,04080201,Native,TRUE
Carpiodes cyprinus,04080203,Native,TRUE
Carpiodes cyprinus,04080204,Native,TRUE
Carpiodes cyprinus,04080205,Native,FALSE
Carpiodes cyprinus,04090003,Native,TRUE
Carpiodes cyprinus,09030005,Native,TRUE
Carpiodes cyprinus,07050001,Native,FALSE
Carpiodes cyprinus,07030001,Native,TRUE
Carpiodes cyprinus,04070007,Native,TRUE
Carpiodes cyprinus,04080101,Native,FALSE
Carpiodes cyprinus,04080102,Native,FALSE
Carpiodes cyprinus,04080103,Native,FALSE
Carpiodes cyprinus,04080206,Native,TRUE
Carpiodes cyprinus,04060105,Native,FALSE
Carpiodes cyprinus,04060200,Native,TRUE
Carpiodes cyprinus,04090002,Native,FALSE
Carpiodes cyprinus,04080300,Native,TRUE
Carpiodes cyprinus,04090001,Native,TRUE
Carpiodes cyprinus,05060001,Native,TRUE
